x1,x2,y
-0.13826430117118466,0.70245989181115,0.0
1.5230298564080254,0.9159699147756025,0.0
-0.23413695694918055,-0.3311428782091712,0.0
0.7674347291529088,2.2333441815639534,0.0
0.5425600435859647,-0.6639370437759899,0.0
-0.46572975357025687,-0.6553715862190329,0.0
-1.913280244657798,0.34218632603128735,0.0
-0.5622875292409727,-2.439402192719134,0.0
0.3142473325952739,-1.4323595067704784,0.0
-1.4123037013352915,-1.284139962563388,0.0
-0.22577630048653566,2.0727403666842923,0.0
-1.4247481862134568,0.09549930291236831,0.0
0.11092258970986608,-0.7698734321451299,0.0
0.37569801834567196,-1.6277507273949476,0.0
-0.2916937497932768,-0.8494313813691821,0.0
1.8522781845089378,-0.850941651584382,0.0
-1.0577109289559004,-0.019087958278783797,0.0
-1.2208436499710222,1.1632541703573154,0.0
-1.9596701238797756,0.2953777287417265,0.0
0.19686123586912352,-1.8783387237068954,0.0
0.1713682811899705,1.0443494527887855,0.0
-0.3011036955892888,-0.16355136941860332,0.0
-0.7198442083947086,-2.0909458510444785,0.0
1.0571222262189157,-0.6514415972462053,0.0
-1.763040155362734,0.48594964538716356,0.0
-0.38508228041631654,0.45832394486582617,0.0
0.6116762888408679,-0.9573122735014112,0.0
0.9312801191161986,1.458053507513959,0.0
-0.3092123758512146,-1.1868328031226134,0.0
0.9755451271223592,0.46847723740916963,0.0
-0.18565897666381712,-0.6776547059006003,0.0
-1.1962066240806708,-1.5645939247670109,0.0
1.356240028570823,1.1490850378082276,0.0
1.0035328978920242,-0.10183769056704363,0.0
-0.6451197546051243,0.5114305712650605,0.0
1.5380365664659692,0.5110905666920358,0.0
1.5646436558140062,-0.050665670395402394,0.0
0.8219025043752238,-3.7048790561642324,0.0
-0.29900735046586746,0.12310314446723802,0.0
-1.9875689146008928,0.12976933467039423,0.0
0.3571125715117464,-0.31066296305191077,0.0
-0.5182702182736474,2.090057801823882,0.0
-0.5017570435845365,-1.1433826183034335,0.0
0.32875110965968446,1.2945740898793257,0.0
0.5132674331133561,-0.7491940649728808,0.0
0.9686449905328892,0.13728838688994213,0.0
-0.3276621465977682,-0.9928530068673435,0.0
-1.4635149481321186,-0.5545246680765638,0.0
0.26105527217988933,0.41877731191840206,0.0
-0.23458713337514692,0.0072315197343749815,0.0
-0.42064532276535904,-2.0016364991937676,0.0
-0.8022772692216189,-0.48467151729429564,0.0
0.4040508568145384,-0.22809244085506664,0.0
0.17457781283183896,2.667469682648851,0.0
-0.07444591576616721,0.36423125555462316,0.0
-0.026513875449216878,-2.7135522757670105,0.0
2.463242112485286,0.08517837976317841,0.0
0.30154734233361247,-0.2720394852646368,0.0
-1.168678037619532,-0.04908985549112663,0.0
0.7519330326867741,1.6161955236765342,0.0
-0.9093874547947389,1.118688107778673,0.0
-1.4018510627922809,1.9838507397456522,0.0
2.1904556258099785,0.8299412612272019,0.0
-0.5662977296027719,-1.400829905023025,0.0
-0.5034756541161992,0.14092831201593498,0.0
0.06856297480602733,-2.192969254889722,0.0
0.4735924306351816,-1.5023243193107634,0.0
1.5499344050175394,-1.3002622216279418,0.0
-0.3220615162056756,-1.1076874287952851,0.0
-1.2308643164339552,1.1504870820282083,0.0
1.307142754282428,0.32167692441365714,0.0
0.1846338585323042,-2.2733245916038594,0.0
0.7818228717773104,0.36752977225353717,0.0
-1.3204566130842763,-1.7493124713108248,0.0
0.29698467323318606,0.7381368408616634,0.0
0.3464482094969757,0.35425038623663263,0.0
0.23225369716100355,-0.9617001840052897,0.0
-0.7143514180263678,0.4144670664972218,0.0
0.4738329209117875,2.6386036179909462,0.0
0.6565536086338297,-1.6847575626464844,0.0
0.787084603742452,-1.3784080370319387,0.0
-0.8206823183517105,1.6385015811377797,0.0
0.4127809269364983,1.3624195876438157,0.0
1.8967929826539474,1.1625686273508042,0.0
-0.7537361643574896,-0.3470312016964418,0.0
-0.8158102849654383,-1.257963370302983,0.0
0.3411519748166439,-0.10903828313557551,0.0
0.8271832490360238,0.3912998809963655,0.0
1.4535340771573169,0.0183874518302447,0.0
2.720169166589619,-0.37428128293983204,0.0
-0.8571575564162826,0.8848272487432757,0.0
0.4824724152431853,-1.5144706946016284,0.0
0.714000494092092,-0.3160241016934858,0.0
-0.07282891265687277,0.6692590668971342,0.0
-1.5148472246858646,-1.1975471606246775,0.0
0.8563987943234723,-0.6314675010155537,0.0
-1.245738778711988,0.3027742765681697,0.0
0.3853173797288368,0.24491481408307095,0.0
0.1537251059455279,-1.249963173479955,0.0
-1.142970297830623,0.08231955907469,0.0
0.5607845263682344,0.505987737450212,0.0
1.053802052034903,1.531665756843518,0.0
-0.9378250399151228,-1.948318704630888,0.0
0.5137859509122088,0.7283698599869377,0.0
3.852731490654721,0.7283874232428964,0.0
1.135565640180599,0.8073611028523793,0.0
0.651391251305798,1.3491622324599366,0.0
0.7589692204932674,-0.445858041569498,0.0
-0.23681860674000887,-1.092939899742931,0.0
0.08187413938632256,-0.6864077120214406,0.0
-1.867265192591748,3.273421537252745,0.0
-1.6127158711896517,0.9705184685443792,0.0
1.088950596967366,-0.6674124451154562,0.0
-1.0777447779293061,0.09090567479440499,0.0
0.6795977489346758,-1.0115922068512284,0.0
0.21645858958197486,-1.0328943960791304,0.0
-0.6516003476058171,0.06444831405426886,0.0
0.6339190223180112,3.03199480809351,0.0
0.18645431476942764,-2.8639841117905194,0.0
0.852433334796224,-0.9359073938703988,0.0
-0.11473644146689901,-1.1207935767534656,0.0
0.8657551941701215,0.7141598587600483,0.0
-0.3345012358409484,-1.697475457725976,0.0
-0.6533292325737119,-0.671674100429334,0.0
0.40498171096095553,2.4967293303546163,0.0
0.9178619470547761,-1.7831591887992393,0.0
1.0324652605511468,3.001182075289376,0.0
-0.48423407286625136,-2.1487136121145136,0.0
-0.7076694656187807,1.7916829295014056,0.0
0.7746340534293368,0.6276554545290677,0.0
-0.05952535606180008,-1.3108776442826138,0.0
-1.0243876413342898,-4.58384423160265,0.0
-1.2477831819648495,-0.35718530512370844,0.0
-1.4301413779606327,2.3085782053912673,0.0
0.13074057728609134,-0.6223168811343814,0.0
-1.4358621511794394,2.0382682324833787,0.0
0.010233061019587049,1.6449619535583213,0.0
0.46210347426327075,-1.3880628458985338,0.0
-0.6002168771587947,0.2815129212018609,0.0
-0.3853135968617602,0.0987150552748042,0.0
0.6621306745210467,0.16053776921890406,0.0
-1.237815498826849,2.2429664915445526,0.0
-1.9520877995225019,3.0165647274333436,0.0
0.5883172064845765,-0.2146565399654111,0.0
-0.6226995198205938,0.3973825102674301,0.0
-0.4930009346588328,-0.2943293090868674,0.0
0.8496020970210246,-0.8334876324552267,0.0
-0.6929095952606542,0.5048961422289914,0.0
0.30729952087660933,1.27222634454685,0.0
0.6296288419236122,1.1495606328013879,0.0
-0.5601810401969696,-1.1723759875856268,0.0
0.6103702654334648,1.056832751440001,0.0
0.117327383308782,-0.029559317659313914,0.0
-0.5915713888358299,1.8068910237919977,0.0
-0.20219265243389406,0.7737125363894705,0.0
1.09877685198719,-0.3078477098776289,0.0
0.8135096360006385,1.1673149953433557,0.0
0.02100384163275905,1.8462258344683027,0.0
-0.31026675659345604,0.964427140905968,0.0
-0.13014305436768459,0.4584404521541722,0.0
0.5951570254369136,0.13717300918816802,0.0
2.0923872756854602,-1.157138787242957,0.0
-1.2141886127877322,-1.4227234248999467,0.0
0.7916626939629359,1.637816104035548,0.0
0.6283455092642799,0.8826387098209727,0.0
-0.8972543714858315,-0.01731955225540922,0.0
-0.6771617115121117,0.10720383428726832,0.0
-0.14705738150213865,1.3790275519370208,0.0
-0.32138584165299344,-1.1674293314049418,0.0
-0.5637245528039747,0.5839732629670336,0.0
0.2436872114919123,-1.1627952346698185,0.0
-0.5069431753711298,0.34643504718998896,0.0
0.2320499373576363,-0.666148760202675,0.0
-1.4074637743765552,-2.047900515205628,0.0
-0.21344715171184725,-1.0160335615037717,0.0
1.475356216949552,0.4396896959131008,0.0
-0.1599385299634271,1.2129138710320944,0.0
-1.0025293646378088,-0.026892979120888973,0.0
-0.2886586389201383,-0.02618152800249533,0.0
-0.827230943552323,0.4563929648596462,0.0
1.5327389130025777,0.7344668840110576,0.0
0.40171172209894146,-0.15381007699339927,0.0
-0.40122047188583626,0.9760109930681603,0.0
0.01259240078179486,0.3169146270021375,0.0
-0.7730097838554665,0.1381348632874488,0.0
0.49799829124544975,0.034662620853124715,0.0
0.9592708260852069,2.0522269710947714,0.0
-0.7673475628880495,3.0450598336766737,0.0
0.18334200573835174,1.233647675188317,0.0
-0.8082982853551515,3.0968490070808175,0.0
-0.5993926454440222,-1.1875460178329733,0.0
-0.525755021680761,-3.0036421383851573,0.0
0.15039378647620763,-1.0735757056096245,0.0
1.8761708392158862,0.4833159359661099,0.0
-0.5769036556624031,1.3441022819654043,0.0
0.4919191715065057,-1.2705502128558148,0.0
1.8314587658543537,-1.8670917068639183,0.0
-0.4691756521047048,1.6679802147310048,0.0
1.3538723741654128,-2.4227380852099647,0.0
1.2378163119734618,-0.16198380258836778,0.0
-0.5993750229537729,-2.2548612192897757,0.0
0.046980593764742055,0.00741571125846661,0.0
0.6228499323474987,-0.6364886937217878,0.0
-0.1423794850212935,-1.5098432906994523,0.0
0.514438834058749,0.17012371386120637,0.0
-1.1246420918378692,1.0063754117797847,0.0
1.277676821898509,-2.169565066483071,0.0
-0.7484865365565536,0.46996298270815373,0.0
0.11567463429285867,2.1936601610857713,0.0
0.06751848141010895,1.6677780717714636,0.0
1.7553408424432044,2.9143376640003185,0.0
0.9715709509543554,-0.35208847532377474,0.0
1.3686315575323487,0.9126994207327306,0.0
0.6860514599984393,-1.3646078446043644,0.0
-1.7587394864231143,1.4968382640504707,0.0
-2.0392321777601006,-1.6733802364053558,0.0
0.7175422557959623,-0.38099879906749673,0.0
0.07409478041977519,2.1246537186010657,0.0
-1.3801014582148914,2.3032101924385784,0.0
-0.05554769889661878,-2.4089465476442258,0.0
-0.03269474809409311,0.5431505667288798,0.0
-0.08912003951278841,-2.9238046572975067,0.0
0.6696725488300385,-1.8447984593160205,0.0
-0.9398797863273552,0.5184482115723524,0.0
-1.0592135218889516,-0.7267175637524061,0.0
0.9551423205012383,-0.08864162944102215,0.0
0.5040465155178444,-1.3940271435121359,0.0
-0.7928728322623442,-0.7498975154539627,0.0
-1.035242322419374,-0.15136378663340988,0.0
-1.1978778925888485,-0.7829783564204278,0.0
0.03526355197172861,2.7785409293056396,0.0
0.213979910734222,-0.9895613033415182,0.0
-0.22096959953322298,-0.1588558513076905,0.0
0.7575077100473051,0.8685628767593405,0.0
-0.57581824064468,-0.7502419178052993,0.0
-2.301921164735585,-0.3889818404655922,0.0
1.3668742674445247,-2.1428037497476886,0.0
-0.24903603955637832,2.3263356500993755,0.0
0.3112501545435361,0.8153746766341085,0.0
1.1195749114345768,4.354194996247637,0.0
-0.9555404406004258,-0.18090279273820112,0.0
0.2034636358672231,-2.2718581733326118,0.0
-1.4222537095976742,-1.06964148189206,0.0
-1.081548003614395,-0.9143921419584704,0.0
0.8816397569494505,2.3859785819639403,0.0
1.4799441388900259,-0.011275017477896377,0.0
-0.8612842013282637,0.10941530997311587,0.0
0.5389100436846587,2.1540227272517556,0.0
-0.1903386780836082,-1.466887578967811,0.0
-1.382799730964336,-1.238311209398165,0.0
1.9094166404701305,1.3098128488846992,0.0
0.5629692366905709,-1.9778732307902644,0.0
-0.48712538376469605,-0.9201475455093616,0.0
-0.863990769679816,-0.8377715219260286,0.0
-0.8309501164110378,0.0686199443079957,0.0
-0.05023810944913695,0.3824837110542254,0.0
-0.9075636620415979,-0.3379235685810386,0.0
0.755391225825756,-0.8156778380777119,0.0
-0.977555244798551,0.7084038803641876,0.0
0.751387123371789,0.14047709351979787,0.0
0.543360192379935,-2.3608955896591137,0.0
0.5705986685931593,-0.9370915066518569,0.0
-1.804882100664519,-1.0794114507878767,0.0
0.048084946661381994,-2.3016925889921396,0.0
-0.9043166251044086,0.3673030843879892,0.0
-1.6615200622689599,0.9031061160321439,0.0
-1.2110161997624567,-0.0934509474459184,0.0
